model_name,ewt_test
01.hdf5,0.7027027027027027
02.hdf5,0.4864864864864865
03.hdf5,0.6452702702702703
04.hdf5,0.7162162162162162
05.hdf5,0.7331081081081081
06.hdf5,0.7533783783783784
07.hdf5,0.6554054054054054
08.hdf5,0.7601351351351351
09.hdf5,0.7905405405405406
10.hdf5,0.5709459459459459
11.hdf5,0.75
12.hdf5,0.7972972972972973
13.hdf5,0.7736486486486487
14.hdf5,0.8108108108108109
15.hdf5,0.7601351351351351
16.hdf5,0.793918918918919
17.hdf5,0.8006756756756757
18.hdf5,0.8006756756756757
19.hdf5,0.8074324324324325
20.hdf5,0.7837837837837838
21.hdf5,0.8378378378378378
22.hdf5,0.8445945945945946
23.hdf5,0.8209459459459459
24.hdf5,0.8412162162162162
25.hdf5,0.8141891891891891
26.hdf5,0.8209459459459459
27.hdf5,0.8378378378378378
28.hdf5,0.8378378378378378
29.hdf5,0.8513513513513513
30.hdf5,0.8445945945945946
31.hdf5,0.8378378378378378
32.hdf5,0.875
33.hdf5,0.8547297297297297
34.hdf5,0.8581081081081081
35.hdf5,0.8614864864864865
36.hdf5,0.8716216216216216
37.hdf5,0.8716216216216216
38.hdf5,0.8783783783783784
39.hdf5,0.8682432432432432
40.hdf5,0.8614864864864865
41.hdf5,0.8648648648648649
42.hdf5,0.8614864864864865
43.hdf5,0.8716216216216216
44.hdf5,0.8648648648648649
45.hdf5,0.8682432432432432
46.hdf5,0.7094594594594594
47.hdf5,0.7635135135135135
48.hdf5,0.75
49.hdf5,0.722972972972973
50.hdf5,0.8040540540540541
51.hdf5,0.7804054054054054
52.hdf5,0.7635135135135135
53.hdf5,0.831081081081081
54.hdf5,0.7871621621621622
55.hdf5,0.8175675675675675
56.hdf5,0.8074324324324325
57.hdf5,0.7972972972972973
58.hdf5,0.831081081081081
59.hdf5,0.8344594594594594
60.hdf5,0.8006756756756757
61.hdf5,0.8175675675675675
62.hdf5,0.8141891891891891
63.hdf5,0.8243243243243243
64.hdf5,0.8277027027027027
65.hdf5,0.8277027027027027
66.hdf5,0.8378378378378378
67.hdf5,0.8716216216216216
68.hdf5,0.8344594594594594
69.hdf5,0.8513513513513513
70.hdf5,0.8412162162162162
71.hdf5,0.8682432432432432
72.hdf5,0.8412162162162162
73.hdf5,0.8581081081081081
74.hdf5,0.8547297297297297
75.hdf5,0.8986486486486487
76.hdf5,0.8716216216216216
77.hdf5,0.8614864864864865
78.hdf5,0.8378378378378378
79.hdf5,0.8614864864864865
80.hdf5,0.875
81.hdf5,0.8614864864864865
82.hdf5,0.8614864864864865
83.hdf5,0.8614864864864865
84.hdf5,0.8614864864864865
85.hdf5,0.8648648648648649
86.hdf5,0.8682432432432432
87.hdf5,0.8682432432432432
88.hdf5,0.8648648648648649
89.hdf5,0.8648648648648649
90.hdf5,0.8614864864864865
91.hdf5,0.706081081081081
92.hdf5,0.8209459459459459
93.hdf5,0.8378378378378378
94.hdf5,0.8547297297297297
95.hdf5,0.847972972972973
96.hdf5,0.8547297297297297
97.hdf5,0.875
98.hdf5,0.847972972972973
99.hdf5,0.8209459459459459
100.hdf5,0.8108108108108109
101.hdf5,0.8445945945945946
102.hdf5,0.8412162162162162
103.hdf5,0.875
104.hdf5,0.875
105.hdf5,0.8513513513513513
106.hdf5,0.8513513513513513
107.hdf5,0.8851351351351351
108.hdf5,0.875
109.hdf5,0.8277027027027027
110.hdf5,0.8581081081081081
111.hdf5,0.8614864864864865
112.hdf5,0.8513513513513513
113.hdf5,0.7871621621621622
114.hdf5,0.8783783783783784
115.hdf5,0.8513513513513513
116.hdf5,0.8412162162162162
117.hdf5,0.8412162162162162
118.hdf5,0.8716216216216216
119.hdf5,0.8614864864864865
120.hdf5,0.8817567567567568
121.hdf5,0.8547297297297297
122.hdf5,0.8581081081081081
123.hdf5,0.8716216216216216
124.hdf5,0.8614864864864865
125.hdf5,0.8783783783783784
126.hdf5,0.8648648648648649
127.hdf5,0.8716216216216216
128.hdf5,0.8513513513513513
129.hdf5,0.875
130.hdf5,0.8682432432432432
131.hdf5,0.8682432432432432
132.hdf5,0.8648648648648649
133.hdf5,0.8648648648648649
134.hdf5,0.8648648648648649
135.hdf5,0.8648648648648649
